"id","date","hb","hb_name","daily_positive","cumulative_positive","crude_rate_positive","crude_rate7day_positive","daily_deaths","cumulative_deaths","crude_rate_deaths","daily_negative","cumulative_negative","crude_rate_negative","total_tests","positive_tests","positive_percentage","positive_percentage7day","total_pillar1","total_pillar2","hospital_admissions","hospital_admissions_qf","icu_admissions","icu_admissions_qf","positive_pillar1","positive_pillar2"
10115,20220102,"S08000032","NHS Lanarkshire",1989,151843,22938.3950691885,2745.93631035108,0,1609,243.066046286785,618,329008,49702.0968034322,6440,2306,35.8074534161491,32.5759227534652,900,5540,NA,":",NA,":",57,2249
10116,20220102,"S92000003","Scotland",14298,988947,18092.7003293085,2092.90157336261,7,9933,181.72338090011,6561,2930300,53609.5865349433,51307,16612,32.3776482741146,29.1687428716961,7609,43698,147,"",4,"",932,15680
10117,20220103,"S08000015","NHS Ayrshire and Arran",1254,71402,19403.2446533873,2244.89795918367,1,958,260.333161227207,546,182318,49544.281094595,5186,1447,27.9020439645199,29.9025365884631,1509,3677,NA,":",NA,":",90,1357
10118,20220103,"S08000016","NHS Borders",309,15710,13632.4192988546,1753.73134328358,0,155,134.501909059354,224,58466,50734.1200971885,1337,347,25.9536275243082,27.8323665206582,333,1004,NA,":",NA,":",26,321
10119,20220103,"S08000017","NHS Dumfries and Galloway",440,21688,14625.3961831546,1939.44298334345,0,191,128.801672398678,258,74624,50323.0157124553,1934,481,24.870734229576,28.056944326752,553,1381,NA,":",NA,":",69,412
10120,20220103,"S08000019","NHS Forth Valley",1011,58657,19173.3403066061,2027.26113816886,0,596,194.815807537672,470,166424,54399.3724054522,4618,1166,25.2490255521871,26.8566394729787,1466,3152,NA,":",NA,":",91,1075
10121,20220103,"S08000020","NHS Grampian",1583,79844,13635.727094185,1800.35863717872,0,598,102.126206130988,983,304240,51957.988216207,6709,1741,25.9502161275898,27.6705246181577,1987,4722,NA,":",NA,":",135,1606
10122,20220103,"S08000022","NHS Highland",907,38963,12143.3023748675,1700.74175652933,0,251,78.2272642273889,609,171030,53303.6215171726,4100,1004,24.4878048780488,24.7005742411813,1091,3009,NA,":",NA,":",48,956
10123,20220103,"S08000024","NHS Lothian",2794,166749,18274.0632774058,1950.37753838398,1,1426,156.275685212989,1885,557228,61066.7514164539,12655,3255,25.7210588700119,27.0977399782741,2664,9991,NA,":",NA,":",144,3111
10124,20220103,"S08000025","NHS Orkney",45,1567,6995.53571428571,1089.28571428571,0,11,49.1071428571429,36,9633,43004.4642857143,173,51,29.4797687861272,23.5132662397072,53,120,NA,":",NA,":",7,44
10125,20220103,"S08000026","NHS Shetland",42,1462,6392.65413205072,734.586794927853,0,11,48.0979449059904,66,11986,52409.2697857455,304,45,14.8026315789474,15.4529307282416,180,124,NA,":",NA,":",30,15
10126,20220103,"S08000028","NHS Western Isles",33,2130,8037.7358490566,913.207547169811,0,23,86.7924528301887,35,12540,47320.7547169811,177,34,19.2090395480226,16.8737737083061,95,82,NA,":",NA,":",13,21
10127,20220103,"S08000029","NHS Fife",1215,64477,17233.8491968033,1889.18290433806,0,546,145.9385774998,586,196793,52600.1657177986,5097,1418,27.8202864430057,28.7467381338599,1365,3732,NA,":",NA,":",118,1300
10128,20220103,"S08000030","NHS Tayside",1163,68536,16453.2469091346,1815.38830872644,2,783,187.972632337054,587,215048,51625.9752730765,4984,1324,26.5650080256822,27.4601865363873,1608,3376,NA,":",NA,":",146,1178
10129,20220103,"S08000031","NHS Greater Glasgow and Clyde",4249,260964,22017.8191758631,2385.67716243124,2,2781,234.636023083932,1753,649000,54756.8424960346,16426,4997,30.421283331304,31.5822856710088,3903,12523,NA,":",NA,":",316,4681
10130,20220103,"S08000032","NHS Lanarkshire",2694,154537,23345.3683001994,2738.68511692549,1,1610,243.217112816484,1020,330028,49856.1846637259,10132,3178,31.3659692064745,32.6107269669221,2168,7964,NA,":",NA,":",116,3062
10131,20220103,"S92000003","Scotland",17739,1006686,18417.2338090011,2101.07939992682,7,9940,181.851445298207,9058,2939358,53775.3018660812,73955,20535,27.7668852680684,29.1299953539273,18994,54961,152,"",8,"",1352,19183
10132,20220104,"S08000015","NHS Ayrshire and Arran",1161,72563,19718.7423571293,2261.20275007473,1,959,260.604907742058,528,182846,49687.7632544363,5602,1331,23.7593716529811,29.7918297073094,1975,3627,NA,":",NA,":",87,1244
10133,20220104,"S08000016","NHS Borders",270,15980,13866.7129468934,1610.55189170427,1,156,135.36966331135,191,58657,50899.8611593197,1191,334,28.0436607892527,27.3690773067332,335,856,NA,":",NA,":",26,308
10134,20220104,"S08000017","NHS Dumfries and Galloway",479,22167,14948.41189561,2001.48357947266,1,192,129.476026704431,250,74874,50491.6042888934,2175,559,25.7011494252874,28.4710017574692,741,1434,NA,":",NA,":",65,494
10135,20220104,"S08000019","NHS Forth Valley",986,59643,19495.63625666,2035.75981433661,1,597,195.14267969797,528,166952,54571.9609060896,4527,1142,25.2264192622046,27.0941054808687,1181,3346,NA,":",NA,":",46,1096
10136,20220104,"S08000020","NHS Grampian",1485,81329,13889.3348134233,1790.7949790795,1,599,102.296985739903,954,305194,52120.9119631116,6979,1661,23.7999713425992,27.6945395738204,2555,4424,NA,":",NA,":",191,1470
10137,20220104,"S08000022","NHS Highland",707,39670,12363.6476968148,1685.78196097987,1,252,78.5389266346693,502,171532,53460.0760456274,3922,784,19.9898011218766,24.4394618834081,1529,2393,NA,":",NA,":",45,739
10138,20220104,"S08000024","NHS Lothian",2773,169522,18577.9570187071,1915.30866091683,3,1429,156.604455939243,1743,558971,61257.7672084078,12688,3238,25.5201765447667,26.9431504197979,2809,9879,NA,":",NA,":",119,3119
10139,20220104,"S08000025","NHS Orkney",30,1597,7129.46428571429,1031.25,0,11,49.1071428571429,41,9674,43187.5,141,33,23.4042553191489,23.5350624399616,37,104,NA,":",NA,":",4,29
10140,20220104,"S08000026","NHS Shetland",24,1486,6497.5951027547,760.822037603848,0,11,48.0979449059904,30,12016,52540.4459991255,199,24,12.0603015075377,15.7205240174673,161,38,NA,":",NA,":",21,3
10141,20220104,"S08000028","NHS Western Isles",42,2172,8196.22641509434,879.245283018868,0,23,86.7924528301887,30,12570,47433.9622641509,314,47,14.968152866242,16.7438782263402,243,71,NA,":",NA,":",26,21
10142,20220104,"S08000029","NHS Fife",1256,65733,17569.5613824072,1957.34103119237,2,548,146.473151043755,745,197538,52799.294362922,5461,1459,26.7167185497162,29.1341291410093,1425,4036,NA,":",NA,":",150,1309
10143,20220104,"S08000030","NHS Tayside",1420,69956,16794.1423598608,1876.12531508822,3,786,188.692833993518,706,215754,51795.4627295643,5958,1645,27.6099362202081,28.074187787838,1953,4005,NA,":",NA,":",180,1465
10144,20220104,"S08000031","NHS Greater Glasgow and Clyde",4445,265409,22392.8487057474,2362.3907394283,4,2785,234.973507475279,1931,650931,54919.7630859573,17804,5373,30.1786115479667,31.4815165159484,3908,13896,NA,":",NA,":",286,5087
10145,20220104,"S08000032","NHS Lanarkshire",2781,157318,23765.4843192942,2706.96114568856,1,1611,243.368179346184,1047,331075,50014.3513203215,10502,3312,31.5368501237859,32.753682487725,2181,8321,NA,":",NA,":",119,3193
10146,20220104,"S92000003","Scotland",17859,1024545,18743.9626783754,2093.66995975119,19,9959,182.199048664471,9226,2948584,53944.0907427735,77667,21017,27.0603988824082,29.1661530333715,21070,56597,186,"",8,"",1365,19652
10147,20220105,"S08000015","NHS Ayrshire and Arran",1476,74039,20119.8402130493,2248.70241039159,0,959,260.604907742058,664,183510,49868.2029402973,5956,1689,28.3579583613163,29.6586370444334,1642,4314,NA,":",NA,":",104,1585
10148,20220105,"S08000016","NHS Borders",265,16245,14096.6678236723,1496.87608469282,0,156,135.36966331135,204,58861,51076.8830267268,1229,310,25.2237591537836,27.080860044849,373,856,NA,":",NA,":",36,274
10149,20220105,"S08000017","NHS Dumfries and Galloway",557,22724,15324.027243914,2023.06291725673,0,192,129.476026704431,270,75144,50673.6799514465,2320,636,27.4137931034483,28.4384780102125,816,1504,NA,":",NA,":",88,548
10150,20220105,"S08000019","NHS Forth Valley",1078,60721,19848.0044454614,2025.62677736737,0,597,195.14267969797,515,167467,54740.3000686432,4668,1255,26.885175664096,27.271674068353,1138,3530,NA,":",NA,":",49,1206
10151,20220105,"S08000020","NHS Grampian",1923,83252,14217.7440013662,1787.20860729229,0,599,102.296985739903,1254,306448,52335.0695926906,7851,2140,27.2576741816329,27.5866963145196,1899,5952,NA,":",NA,":",179,1961
10152,20220105,"S08000022","NHS Highland",945,40615,12658.1686716948,1669.263853394,0,252,78.5389266346693,680,172212,53672.0064825781,4741,1046,22.0628559375659,24.1942712789798,1481,3260,NA,":",NA,":",54,992
10153,20220105,"S08000024","NHS Lothian",2585,172107,18861.2477944964,1843.41746210917,3,1432,156.933226665498,1942,560913,61470.5914585365,12525,2985,23.8323353293413,26.3408949237065,2303,10222,NA,":",NA,":",128,2857
10154,20220105,"S08000025","NHS Orkney",35,1632,7285.71428571429,1040.17857142857,0,11,49.1071428571429,54,9728,43428.5714285714,230,36,15.6521739130435,24.6753246753247,126,104,NA,":",NA,":",6,30
10155,20220105,"S08000026","NHS Shetland",34,1520,6646.26147791867,738.959335373852,0,11,48.0979449059904,29,12045,52667.2496720595,185,37,20,16.390423572744,143,42,NA,":",NA,":",29,8
10156,20220105,"S08000028","NHS Western Isles",36,2208,8332.07547169811,875.471698113208,0,23,86.7924528301887,56,12626,47645.2830188679,345,38,11.0144927536232,16.3815789473684,260,85,NA,":",NA,":",18,20
10157,20220105,"S08000029","NHS Fife",1202,66935,17890.8400823243,1977.92211263465,1,549,146.740437815732,744,198282,52998.1557212734,5135,1383,26.9328140214216,29.259221346436,1227,3908,NA,":",NA,":",141,1242
10158,20220105,"S08000030","NHS Tayside",1317,71273,17110.3108870484,1838.91489617093,1,787,188.932901212339,711,216465,51966.1505221462,5472,1488,27.1929824561404,27.8051102999524,1465,4007,NA,":",NA,":",127,1361
10159,20220105,"S08000031","NHS Greater Glasgow and Clyde",4496,269905,22772.1811616213,2275.48850865647,1,2786,235.057878573116,2117,653048,55098.3767000776,19560,5410,27.6584867075665,30.8003713309535,5104,14456,NA,":",NA,":",333,5077
10160,20220105,"S08000032","NHS Lanarkshire",2533,159851,24148.1358390235,2566.92247265696,4,1615,243.972445464983,1049,332124,50172.8201099764,10381,2998,28.8796840381466,32.2722461939266,2475,7906,NA,":",NA,":",104,2894
10161,20220105,"S92000003","Scotland",18482,1043027,19082.0892791804,2039.79143798024,10,9969,182.38199780461,10289,2958873,54132.3271130626,80763,21507,26.6297685821478,28.7955120987303,20469,60294,154,"",8,"",1396,20111
10162,20220106,"S08000015","NHS Ayrshire and Arran",796,74835,20336.1504388706,2033.20742411479,1,960,260.876654256909,381,183891,49971.7383624555,3645,925,25.3772290809328,28.8062543850857,1125,2520,NA,":",NA,":",40,885
10163,20220106,"S08000016","NHS Borders",140,16385,14218.1534189518,1404.02637972926,0,156,135.36966331135,136,58997,51194.8976049983,889,170,19.1226096737908,26.3886983952819,367,522,NA,":",NA,":",17,153
10164,20220106,"S08000017","NHS Dumfries and Galloway",281,23005,15513.5208038303,1811.31566525052,0,192,129.476026704431,160,75304,50781.5766403668,1479,328,22.1771467207573,27.4075397534393,547,932,NA,":",NA,":",38,290
10165,20220106,"S08000019","NHS Forth Valley",582,61303,20038.2440427549,1859.90259209623,0,597,195.14267969797,366,167833,54859.9352793123,3095,678,21.9063004846527,26.4309150565075,925,2170,NA,":",NA,":",45,633
10166,20220106,"S08000020","NHS Grampian",1246,84498,14430.5353940739,1697.37853300316,0,599,102.296985739903,869,307317,52483.4770728375,5973,1392,23.3048719236565,27.2172378290925,1635,4338,NA,":",NA,":",172,1220
10167,20220106,"S08000022","NHS Highland",507,41122,12816.181512186,1556.13039955121,0,252,78.5389266346693,446,172658,53811.0079162251,3080,569,18.474025974026,23.6685885116378,1202,1878,NA,":",NA,":",32,537
10168,20220106,"S08000024","NHS Lothian",1581,173688,19034.5099672325,1682.97734769696,7,1439,157.700358360092,1360,562273,61619.6341877719,8781,1848,21.0454390160574,25.5410071942446,2194,6587,NA,":",NA,":",148,1700
10169,20220106,"S08000025","NHS Orkney",18,1650,7366.07142857143,870.535714285714,0,11,49.1071428571429,19,9747,43513.3928571429,105,19,18.0952380952381,23.2662192393736,51,54,NA,":",NA,":",2,17
10170,20220106,"S08000026","NHS Shetland",24,1544,6751.20244862265,765.194578049847,0,11,48.0979449059904,21,12066,52759.0730214255,155,26,16.7741935483871,17.1113155473781,108,47,NA,":",NA,":",16,10
10171,20220106,"S08000028","NHS Western Isles",20,2228,8407.54716981132,796.22641509434,0,23,86.7924528301887,31,12657,47762.2641509434,171,21,12.280701754386,15.6931738212526,127,44,NA,":",NA,":",18,3
10172,20220106,"S08000029","NHS Fife",690,67625,18075.2679549889,1848.55531499746,0,549,146.740437815732,429,198711,53112.8217464518,3256,808,24.8157248157248,28.825724949756,816,2440,NA,":",NA,":",84,724
10173,20220106,"S08000030","NHS Tayside",795,72068,17301.1643260113,1735.44592485896,5,792,190.133237306446,540,217005,52095.7868203097,3879,902,23.2534158288219,27.3356286830431,1105,2774,NA,":",NA,":",84,818
10174,20220106,"S08000031","NHS Greater Glasgow and Clyde",2513,272418,22984.205730485,2067.09189699976,4,2790,235.395362964463,1527,654575,55227.2113664743,12366,3005,24.3005013747372,30.0581359518478,3310,9056,NA,":",NA,":",169,2836
10175,20220106,"S08000032","NHS Lanarkshire",1519,161370,24377.6058976373,2273.40020545048,2,1617,244.274578524382,616,332740,50265.8770922714,6748,1803,26.7190278601067,31.5362101581183,1695,5053,NA,":",NA,":",81,1722
10176,20220106,"S92000003","Scotland",10712,1053739,19278.0643980973,1866.81302597878,19,9988,182.729601170875,6901,2965774,54258.5803146725,53715,12525,23.3175090756772,28.0861771835467,15229,38486,170,"",8,"",946,11579
10177,20220107,"S08000015","NHS Ayrshire and Arran",427,75262,20452.186200712,1809.83178890731,0,960,260.876654256909,240,184131,50036.9575260197,2392,510,21.3210702341137,27.4684404391517,921,1471,NA,":",NA,":",46,464
10178,20220107,"S08000016","NHS Borders",80,16465,14287.5737591114,1238.28531759806,0,156,135.36966331135,81,59078,51265.1856994099,614,101,16.4495114006515,25.2878719904292,279,335,NA,":",NA,":",21,80
10179,20220107,"S08000017","NHS Dumfries and Galloway",175,23180,15631.532807337,1662.95771798503,0,192,129.476026704431,98,75402,50847.6633623306,884,202,22.8506787330317,26.5440829797265,258,626,NA,":",NA,":",18,184
10180,20220107,"S08000019","NHS Forth Valley",365,61668,20157.5523812637,1693.52466250449,0,597,195.14267969797,232,168065,54935.7696205014,2301,436,18.948283355063,25.3790291756912,902,1399,NA,":",NA,":",53,383
10181,20220107,"S08000020","NHS Grampian",676,85174,14545.9824097003,1550.84962855435,0,599,102.296985739903,563,307880,52579.6259926565,3802,762,20.0420831141504,26.1039629439012,1010,2792,NA,":",NA,":",69,693
10182,20220107,"S08000022","NHS Highland",317,41439,12914.9784952939,1377.23617777224,0,252,78.5389266346693,319,172977,53910.4282241476,2267,362,15.9682399647111,22.1791811179677,1042,1225,NA,":",NA,":",33,329
10183,20220107,"S08000024","NHS Lothian",1104,174792,19155.4975944942,1527.68797466274,3,1442,158.029129086346,1085,563358,61738.539600434,6600,1323,20.0454545454545,24.4805371563379,1747,4853,NA,":",NA,":",93,1230
10185,20220107,"S08000026","NHS Shetland",7,1551,6781.81023174464,695.233930913861,0,11,48.0979449059904,27,12093,52877.1316134674,87,8,9.19540229885057,15.5760368663594,43,44,NA,":",NA,":",1,7
10186,20220107,"S08000028","NHS Western Isles",14,2242,8460.37735849057,739.622641509434,0,23,86.7924528301887,16,12673,47822.641509434,142,18,12.6760563380282,14.9717514124294,86,56,NA,":",NA,":",12,6
10187,20220107,"S08000029","NHS Fife",481,68106,18203.8328923102,1698.34014914602,0,549,146.740437815732,322,199033,53198.8880870286,2328,562,24.1408934707904,27.9739354447644,708,1620,NA,":",NA,":",65,497
10188,20220107,"S08000030","NHS Tayside",526,72594,17427.4396831113,1602.44868563198,2,794,190.613371744088,372,217377,52185.0918257112,3163,607,19.1906417957635,26.531536237941,1278,1885,NA,":",NA,":",45,562
10189,20220107,"S08000031","NHS Greater Glasgow and Clyde",1525,273943,23112.871654686,1879.95680199791,2,2792,235.564105160136,1016,655591,55312.9324018764,8340,1899,22.7697841726619,28.987488742038,2796,5544,NA,":",NA,":",196,1703
10190,20220107,"S08000032","NHS Lanarkshire",750,162120,24490.9057949121,2010.69551030274,3,1620,244.727778113481,401,333141,50326.454770681,4304,898,20.864312267658,30.2728236768534,1577,2727,NA,":",NA,":",101,797
10191,20220107,"S92000003","Scotland",6462,1060201,19396.2861324552,1689.42553969996,10,9998,182.912550311014,4786,2970560,54346.1397731431,37391,7748,20.7215640127303,26.9755246068735,12677,24714,159,"",6,"",754,6994
10192,20220108,"S08000015","NHS Ayrshire and Arran",276,75538,20527.1882388108,1744.34087882823,1,961,261.14840077176,140,184271,50075.0020380989,1341,335,24.9813571961223,26.9368814124642,413,928,NA,":",NA,":",27,308
10193,20220108,"S08000016","NHS Borders",56,16521,14336.1679972232,1177.54251995835,1,157,136.237417563346,60,59138,51317.2509545297,331,74,22.3564954682779,24.7060619941976,105,226,NA,":",NA,":",9,65
10194,20220108,"S08000017","NHS Dumfries and Galloway",121,23301,15713.129678333,1605.63760199609,0,192,129.476026704431,90,75492,50908.3552498483,609,147,24.1379310344828,25.8574947887057,206,403,NA,":",NA,":",20,127
10195,20220108,"S08000019","NHS Forth Valley",278,61946,20248.4228418266,1657.5687248717,1,598,195.469551858268,162,168227,54988.7229104697,1367,330,24.1404535479151,24.9692235853462,366,1001,NA,":",NA,":",27,303
10196,20220108,"S08000020","NHS Grampian",408,85582,14615.6604901375,1512.25343693963,2,601,102.638544957732,411,308291,52649.8164119204,2247,483,21.4953271028037,25.5014916160889,560,1687,NA,":",NA,":",50,433
10197,20220108,"S08000022","NHS Highland",191,41630,12974.5060150845,1346.06993704419,1,253,78.8505890419498,168,173145,53962.7875085707,1065,226,21.2206572769953,21.8639455782313,253,812,NA,":",NA,":",10,216
10198,20220108,"S08000024","NHS Lothian",858,175650,19249.526022203,1506.20828721411,1,1443,158.138719328431,961,564319,61843.8558230775,4846,1023,21.1101939744119,24.0700711519409,1100,3746,NA,":",NA,":",102,921
10199,20220108,"S08000025","NHS Orkney",11,1676,7482.14285714286,906.25,0,11,49.1071428571429,9,9770,43616.0714285714,46,12,26.0869565217391,24.1610738255034,9,37,NA,":",NA,":",0,12
10200,20220108,"S08000026","NHS Shetland",8,1559,6816.79055531264,695.233930913861,0,11,48.0979449059904,19,12112,52960.2098819414,66,8,12.1212121212121,15.5188246097337,44,22,NA,":",NA,":",3,5
10201,20220108,"S08000028","NHS Western Isles",6,2248,8483.01886792453,679.245283018868,0,23,86.7924528301887,8,12681,47852.8301886792,63,6,9.52380952380952,14.5645645645646,51,12,NA,":",NA,":",3,3
10202,20220108,"S08000029","NHS Fife",326,68432,18290.9683799749,1674.81891321199,1,550,147.00772458771,232,199265,53260.8986181274,1535,391,25.4723127035831,27.5391879131256,335,1200,NA,":",NA,":",38,353
10203,20220108,"S08000030","NHS Tayside",308,72902,17501.3803865082,1570.51974552875,0,794,190.613371744088,251,217628,52245.3486976353,1645,381,23.161094224924,26.1154489682097,433,1212,NA,":",NA,":",22,359
10204,20220108,"S08000031","NHS Greater Glasgow and Clyde",1067,275010,23202.8956160778,1831.19030744828,2,2794,235.73284735581,831,656422,55383.0447841787,5671,1349,23.7876917651208,28.383866904131,1345,4326,NA,":",NA,":",89,1260
10205,20220108,"S08000032","NHS Lanarkshire",727,162847,24600.7311620037,1962.80742038794,4,1624,245.33204423228,362,333503,50381.1408544323,3127,877,28.0460505276623,29.7710810706124,761,2366,NA,":",NA,":",45,832
10206,20220108,"S92000003","Scotland",4641,1064842,19481.1928283937,1650.07317965606,14,10012,183.168679107208,3704,2974264,54413.9041346506,24024,5670,23.6013986013986,26.4814879821073,5982,18042,143,"",6,"",445,5225
10207,20220109,"S08000015","NHS Ayrshire and Arran",247,75785,20594.309627979,1531.83510421479,2,963,261.691893801462,139,184410,50112.7748036631,1524,328,21.5223097112861,25.5985338844264,664,860,NA,":",NA,":",40,288
10208,20220109,"S08000016","NHS Borders",46,16567,14376.084692815,1011.80145782714,0,157,136.237417563346,55,59193,51364.9774383894,309,53,17.1521035598706,23.5423728813559,107,202,NA,":",NA,":",4,49
10209,20220109,"S08000017","NHS Dumfries and Galloway",118,23419,15792.7034864118,1464.02319778812,1,193,130.150381010183,61,75553,50949.4908624992,521,134,25.7197696737044,25.0655109856884,225,296,NA,":",NA,":",20,114
10210,20220109,"S08000019","NHS Forth Valley",251,62197,20330.4677540614,1487.59520151669,1,599,195.796424018566,137,168364,55033.5043964306,1354,298,22.0088626292467,24.1906064751482,470,884,NA,":",NA,":",40,258
10211,20220109,"S08000020","NHS Grampian",417,85999,14686.8755870549,1321.49261378191,1,602,102.809324566647,334,308625,52706.8568012979,2309,475,20.5716760502382,24.126010593811,899,1410,NA,":",NA,":",51,424
10212,20220109,"S08000022","NHS Highland",162,41792,13024.9953250639,1164.3707535997,2,255,79.4739138565106,134,173279,54004.5502711463,917,180,19.629225736096,20.7595062711527,300,617,NA,":",NA,":",7,173
10213,20220109,"S08000024","NHS Lothian",801,176451,19337.3078061129,1369.43966509222,2,1445,158.357899812601,822,565141,61933.9390020713,4444,957,21.5346534653465,23.3918035146069,1121,3323,NA,":",NA,":",98,859
10214,20220109,"S08000025","NHS Orkney",2,1678,7491.07142857143,696.428571428571,0,11,49.1071428571429,6,9776,43642.8571428571,39,3,7.69230769230769,21.5736040609137,24,15,NA,":",NA,":",1,2
10215,20220109,"S08000026","NHS Shetland",1,1560,6821.16309575863,612.155662439878,0,11,48.0979449059904,21,12133,53052.0332313074,74,2,2.7027027027027,14.018691588785,59,15,NA,":",NA,":",1,1
10216,20220109,"S08000028","NHS Western Isles",12,2260,8528.30188679245,615.094339622642,0,23,86.7924528301887,8,12689,47883.0188679245,57,12,21.0526315789474,13.8691883372734,51,6,NA,":",NA,":",12,0
10217,20220109,"S08000029","NHS Fife",353,68785,18385.320610483,1476.22484163259,1,551,147.275011359688,244,199509,53326.1165904899,1556,416,26.7352185089974,26.4157912015758,399,1157,NA,":",NA,":",39,377
10218,20220109,"S08000030","NHS Tayside",298,73200,17572.920417717,1398.87168407154,4,798,191.573640619373,225,217853,52299.3638218701,1618,346,21.3844252163164,25.0495901792732,565,1053,NA,":",NA,":",27,319
10219,20220109,"S08000031","NHS Greater Glasgow and Clyde",1033,276043,23290.0509601431,1630.72457898822,4,2798,236.070331747157,771,657193,55448.0949006108,5452,1275,23.3859134262656,27.2229294899497,1358,4094,NA,":",NA,":",101,1174
10220,20220109,"S08000032","NHS Lanarkshire",650,163497,24698.9244063085,1760.52933712007,0,1624,245.33204423228,267,333770,50421.4756178621,2871,794,27.6558690351794,28.8359513159264,709,2162,NA,":",NA,":",63,731
10221,20220109,"S92000003","Scotland",4391,1069233,19561.5257958288,1468.82546652031,18,10030,183.497987559458,3224,2977488,54472.8869374314,23075,5279,22.8775731310943,25.4407836153161,6955,16120,152,"",12,"",504,4775
10222,20220110,"S08000015","NHS Ayrshire and Arran",409,76194,20705.4539525531,1302.20929916574,2,965,262.235386831164,247,184657,50179.8961928313,2768,480,17.3410404624277,24.1002238677458,1360,1408,NA,":",NA,":",44,436
10223,20220110,"S08000016","NHS Borders",88,16655,14452.4470669906,820.027768136064,0,157,136.237417563346,104,59297,51455.223880597,724,101,13.9502762430939,21.6190656326839,365,359,NA,":",NA,":",14,87
10319,20220116,"S08000025","NHS Orkney",1,1721,7683.03571428571,191.964285714286,0,11,49.1071428571429,6,9852,43982.1428571429,33,1,3.03030303030303,8.62745098039216,24,9,NA,":",NA,":",1,0
10224,20220110,"S08000017","NHS Dumfries and Galloway",181,23600,15914.7616157529,1289.36543259829,0,193,130.150381010183,105,75658,51020.2980646031,1006,207,20.5765407554672,24.605292417167,525,481,NA,":",NA,":",34,173
10225,20220110,"S08000019","NHS Forth Valley",375,62572,20453.0448141732,1279.70450756709,1,600,196.123296178864,214,168578,55103.4550387343,2539,444,17.4871996849153,23.0869981361141,1308,1231,NA,":",NA,":",42,402
10226,20220110,"S08000020","NHS Grampian",567,86566,14783.7076253095,1147.98053112458,0,602,102.809324566647,523,309148,52796.1745367603,4097,643,15.6944105443007,22.7193457213302,1978,2119,NA,":",NA,":",75,568
10227,20220110,"S08000022","NHS Highland",304,42096,13119.7406968771,976.438322009599,0,255,79.4739138565106,286,173565,54093.6857196285,2831,358,12.6457082303073,18.7270891993837,1642,1189,NA,":",NA,":",39,319
10228,20220110,"S08000024","NHS Lothian",1120,177571,19460.048877248,1185.98559984219,1,1446,158.467490054686,1148,566289,62059.7485999847,7489,1293,17.2653224729603,22.0783295278267,2790,4699,NA,":",NA,":",112,1181
10229,20220110,"S08000025","NHS Orkney",5,1683,7513.39285714286,517.857142857143,0,11,49.1071428571429,18,9794,43723.2142857143,126,5,3.96825396825397,16.7341430499325,90,36,NA,":",NA,":",0,5
10230,20220110,"S08000026","NHS Shetland",5,1565,6843.02579798863,450.37166593791,0,11,48.0979449059904,25,12158,53161.3467424574,218,7,3.21100917431193,11.3821138211382,194,24,NA,":",NA,":",3,4
10231,20220110,"S08000028","NHS Western Isles",20,2280,8603.77358490566,566.037735849057,0,23,86.7924528301887,24,12713,47973.5849056604,237,23,9.70464135021097,12.4153498871332,207,30,NA,":",NA,":",13,10
10232,20220110,"S08000029","NHS Fife",525,69310,18525.6461657713,1291.79696896801,1,552,147.542298131665,347,199856,53418.8651003662,3062,623,20.3461789679948,25.2630636278153,1309,1753,NA,":",NA,":",78,545
10233,20220110,"S08000030","NHS Tayside",510,73710,17695.3546993158,1242.10779018125,5,803,192.77397671348,313,218166,52374.5048613612,2896,573,19.7859116022099,24.124071292274,1201,1695,NA,":",NA,":",50,523
10234,20220110,"S08000031","NHS Greater Glasgow and Clyde",1471,277514,23414.1608450609,1396.3416691978,3,2801,236.323445040667,1250,658443,55553.5587729068,10420,1852,17.7735124760077,25.32626581086,4749,5671,NA,":",NA,":",261,1591
10235,20220110,"S08000032","NHS Lanarkshire",812,164309,24821.5904284247,1476.22212822527,5,1629,246.087376880778,411,334181,50483.5639615687,5075,982,19.3497536945813,27.1205357142857,2476,2599,NA,":",NA,":",106,876
10236,20220110,"S92000003","Scotland",6392,1075625,19678.4668862056,1261.23307720454,18,10048,183.827296011709,5015,2982503,54564.6359312111,43573,7615,17.4764188832534,23.9150754832338,20210,23363,166,"",7,"",872,6743
10237,20220111,"S08000015","NHS Ayrshire and Arran",334,76528,20796.2172885133,1077.47493138401,1,966,262.507133346015,235,184892,50243.7566238213,2826,397,14.0481245576787,22.8046156855075,1738,1088,NA,":",NA,":",62,335
10238,20220111,"S08000016","NHS Borders",98,16753,14537.4869836862,670.77403679278,1,158,137.105171815342,65,59362,51511.6279069767,592,104,17.5675675675676,19.4752559726962,365,227,NA,":",NA,":",27,77
10239,20220111,"S08000017","NHS Dumfries and Galloway",125,23725,15999.0559039719,1050.64400836199,1,194,130.824735315935,94,75752,51083.6873693439,1101,137,12.4432334241599,22.6136363636364,716,385,NA,":",NA,":",29,108
10240,20220111,"S08000019","NHS Forth Valley",301,62873,20551.4333344229,1055.79707776289,2,602,196.777040499461,210,168788,55172.098192397,2277,346,15.1954325867369,21.5158229646043,1204,1073,NA,":",NA,":",43,303
10241,20220111,"S08000020","NHS Grampian",567,87133,14880.5396635642,991.204850140893,3,605,103.321663393391,443,309591,52871.8299035095,3955,643,16.2579013906448,21.6246609777072,2176,1779,NA,":",NA,":",90,553
