id,date,country,sex,sex_qf,age_group,age_group_qf,daily_positive,cumulative_positive,crude_rate_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,cumulative_negative,crude_rate_negative
8914,20201124,S92000003,Female,,25 to 44,,176,15584,2155.8688771331813,0,11,1.5217246951017065,131403,18178.10819185905
8915,20201124,S92000003,Female,,45 to 64,,172,15290,1980.133908336247,3,122,15.799629615240168,121352,15715.7102710543
8916,20201124,S92000003,Female,,60+,,121,11630,1525.952342527098,13,1706,223.84133244636533,112337,14739.544995912862
8917,20201124,S92000003,Female,,65 to 74,,29,2776,907.7116249869207,1,240,78.47650936486345,34567,11302.906246730146
8918,20201124,S92000003,Female,,75 to 84,,25,2909,1514.867468624694,3,533,277.56079779201167,30373,15816.799458417954
8919,20201124,S92000003,Female,,85plus,,28,3106,3768.2741886563545,9,881,1068.8504701243555,22237,26978.465271458903
8920,20201124,S92000003,Female,,Total,d,550,50921,1818.0954788438112,16,1787,63.80347245132441,441373,15758.886427676782
8921,20201124,S92000003,Male,,0 to 14,,35,2377,539.3924403366608,0,0,0,60831,13803.86265802247
8922,20201124,S92000003,Male,,0 to 59,,360,31097,1540.4391913647823,1,143,7.083731690039679,269662,13358.134650346012
8923,20201124,S92000003,Male,,15 to 19,,38,3375,2340.385695562629,0,0,0,16346,11335.094690271622
8924,20201124,S92000003,Male,,20 to 24,,27,4039,2330.613610921974,0,1,0.5770273857197263,24466,14117.552019018822
8925,20201124,S92000003,Male,,25 to 44,,153,11857,1673.6750131627052,0,16,2.2584802404152216,101221,14287.851775941821
8926,20201124,S92000003,Male,,45 to 64,,128,11922,1649.4645673648965,2,223,30.85309499432746,86098,11912.061761531862
8927,20201124,S92000003,Male,,60+,,80,9677,1496.8244491122996,13,1902,294.19862583565094,90142,13943.034979010119
8928,20201124,S92000003,Male,,65 to 74,,22,3118,1111.8282407225813,3,400,142.63351388358964,33220,11845.713328032121
8929,20201124,S92000003,Male,,75 to 84,,24,2561,1713.318526051005,5,782,523.1609087746527,25708,17198.747625036794
8930,20201124,S92000003,Male,,85plus,,13,1525,3323.4537767510787,4,623,1357.7125920760145,11914,25964.346423745803
8931,20201124,S92000003,Male,,Total,d,440,40783,1530.1972225849202,14,2045,76.72935586362361,359829,13500.952269462992
8932,20201124,S92000003,Total,d,0 to 14,,75,4760,553.62355924121,0,0,0,112054,13032.717291431629
8933,20201124,S92000003,Total,d,0 to 59,,789,70403,1735.1961908151404,4,224,5.5208435257388375,599371,14772.471003864342
8934,20201124,S92000003,Total,d,15 to 19,,73,7555,2677.9384659010348,0,0,0,34501,12229.193251098823
8935,20201124,S92000003,Total,d,20 to 24,,72,8727,2553.583707626809,0,1,0.29260727714298257,56634,16571.520533715673
8936,20201124,S92000003,Total,d,25 to 44,,329,27455,1918.1795634054238,0,27,1.8863903919849367,232958,16275.916034667665
8937,20201124,S92000003,Total,d,45 to 64,,300,27221,1820.8635740325763,5,345,23.077694906184153,207720,13894.779089601658
8938,20201124,S92000003,Total,d,60+,,201,21312,1512.9389933191305,26,3608,256.13193918428226,202615,14383.639927334629
8939,20201124,S92000003,Total,d,65 to 74,,51,5895,1005.521412744792,4,640,109.16602275770431,67816,11567.504686463242
8940,20201124,S92000003,Total,d,75 to 84,,49,5471,1602.021633587697,8,1315,385.0591204839739,56114,16431.336491891794
8941,20201124,S92000003,Total,d,85plus,,41,4631,3609.1995230338784,13,1504,1172.152036847971,34189,26645.416215289413
8942,20201124,S92000003,Total,d,Total,d,990,91737,1678.3205268935237,30,3832,70.10611050128064,802101,14674.368825466521
8943,20201125,S92000003,Female,,0 to 14,,43,2426,578.8470302475013,0,0,0,51563,12303.004707605896
8944,20201125,S92000003,Female,,0 to 59,,426,39711,1947.915302399981,0,81,3.973235111037206,330965,16234.5896114127
8945,20201125,S92000003,Female,,15 to 19,,40,4219,3059.1749871295674,0,0,0,18276,13251.832677122533
8946,20201125,S92000003,Female,,20 to 24,,45,4733,2809.6857877271405,0,0,0,32257,19148.961431378488
8947,20201125,S92000003,Female,,25 to 44,,188,15772,2181.876535558556,0,11,1.5217246951017065,132166,18283.660550255652
8948,20201125,S92000003,Female,,45 to 64,,141,15431,1998.39413600632,0,122,15.799629615240168,121985,15797.687037828457
8949,20201125,S92000003,Female,,60+,,87,11717,1537.3674632321586,17,1723,226.071873273791,112796,14799.769598253357
8950,20201125,S92000003,Female,,65 to 74,,21,2797,914.5783195563461,3,243,79.45746573192424,34718,11352.281050538872
8951,20201125,S92000003,Female,,75 to 84,,15,2924,1522.678748112274,5,538,280.164557621205,30482,15873.56142269437
8952,20201125,S92000003,Female,,85plus,,20,3126,3792.538671519563,9,890,1079.7694874127997,22314,27071.883530482253
8953,20201125,S92000003,Female,,Total,d,513,51434,1836.4117526924565,17,1804,64.41044448919376,443807,15845.790541804663
8954,20201125,S92000003,Male,,0 to 14,,33,2410,546.8808503202997,0,0,0,61209,13889.638990562333
8955,20201125,S92000003,Male,,0 to 59,,336,31433,1557.0834840071134,3,146,7.232341445774776,271275,13438.03716234625
8956,20201125,S92000003,Male,,15 to 19,,28,3403,2359.8022287406297,0,0,0,16482,11429.40356570763
8957,20201125,S92000003,Male,,20 to 24,,35,4074,2350.8095694221647,0,1,0.5770273857197263,24619,14205.837209033942
8958,20201125,S92000003,Male,,25 to 44,,142,11999,1693.71902529639,0,16,2.2584802404152216,101817,14371.980164897288
8959,20201125,S92000003,Male,,45 to 64,,123,12045,1666.4821937519025,4,227,31.406513738620326,86546,11974.044660892665
8960,20201125,S92000003,Male,,60+,,80,9757,1509.1987341106446,12,1914,296.05476858540266,90558,14007.381261001512
8961,20201125,S92000003,Male,,65 to 74,,27,3145,1121.4560029097238,2,402,143.3466814530076,33381,11903.123317370266
8962,20201125,S92000003,Male,,75 to 84,,14,2575,1722.6845781262546,3,785,525.1679199336348,25825,17277.021060237093
8963,20201125,S92000003,Male,,85plus,,14,1539,3353.9641720786294,6,629,1370.788475787822,11954,26051.518981824524
8964,20201125,S92000003,Male,,Total,d,416,41199,1545.8057370295496,15,2060,77.29216287484823,361859,13577.118818315392
8965,20201125,S92000003,Total,d,0 to 14,,76,4836,562.4629269938008,0,0,0,112820,13121.808813780108
8966,20201125,S92000003,Total,d,0 to 59,,762,71165,1753.9769174518053,3,227,5.594783394387126,602961,14860.952380013461
8967,20201125,S92000003,Total,d,15 to 19,,68,7623,2702.0416843896214,0,0,0,34776,12326.66950233943
8968,20201125,S92000003,Total,d,20 to 24,,80,8807,2576.9922897982474,0,1,0.29260727714298257,56961,16667.203113341428
8969,20201125,S92000003,Total,d,25 to 44,,330,27785,1941.2354459741287,0,27,1.8863903919849367,234317,16370.864351064238
8970,20201125,S92000003,Total,d,45 to 64,,264,27485,1838.5230275260044,4,349,23.3452623833573,208803,13967.22298404629
8971,20201125,S92000003,Total,d,60+,,167,21479,1524.7943242070949,29,3637,258.1906493384796,203490,14445.756181987137
8972,20201125,S92000003,Total,d,65 to 74,,48,5943,1013.7088644516198,5,645,110.01888231049887,68128,11620.723122557623
8973,20201125,S92000003,Total,d,75 to 84,,29,5500,1610.5134316820202,8,1323,387.4016854755114,56340,16497.513952902733
8974,20201125,S92000003,Total,d,85plus,,34,4665,3635.6976408881546,15,1519,1183.8423829601516,34306,26736.60091496442
8975,20201125,S92000003,Total,d,Total,d,929,92666,1695.3165020124404,32,3864,70.69154774972557,806569,14756.110501280646
8976,20201126,S92000003,Female,,0 to 14,,27,2453,585.2892684242047,0,0,0,51887,12380.311565726339
8977,20201126,S92000003,Female,,0 to 59,,369,40080,1966.015595683595,0,81,3.973235111037206,333001,16334.460064327166
8978,20201126,S92000003,Female,,15 to 19,,35,4254,3084.553305344674,0,0,0,18427,13361.321992850564
8979,20201126,S92000003,Female,,20 to 24,,36,4769,2831.0567339257836,0,0,0,32439,19257.003437160514
8980,20201126,S92000003,Female,,25 to 44,,141,15913,2201.382279377587,0,11,1.5217246951017065,132978,18395.991500475888
8981,20201126,S92000003,Female,,45 to 64,,157,15588,2018.7264462488831,1,123,15.929134776020824,122727,15893.779867127705
8982,20201126,S92000003,Female,,60+,,91,11808,1549.3074170730843,10,1733,227.38395611345317,113321,14868.653947335619
8983,20201126,S92000003,Female,,65 to 74,,25,2822,922.7529559485195,1,244,79.78445118761117,34904,11413.100345296642
8984,20201126,S92000003,Female,,75 to 84,,18,2942,1532.0522834973704,2,540,281.2060615528824,30595,15932.406394834139
8985,20201126,S92000003,Female,,85plus,,21,3147,3818.0163785259324,6,896,1087.0488322717622,22365,27133.757961783438
8986,20201126,S92000003,Female,,Total,d,460,51894,1852.8357019524506,10,1814,64.76748686441103,446369,15937.264798335327
8987,20201126,S92000003,Male,,0 to 14,,27,2437,553.0077312160043,0,0,0,61575,13972.692264926329
8988,20201126,S92000003,Male,,0 to 59,,285,31718,1571.2014108019478,0,146,7.232341445774776,272900,13518.53411336943
8989,20201126,S92000003,Male,,15 to 19,,23,3426,2375.751523851131,0,0,0,16590,11504.295907965632
8990,20201126,S92000003,Male,,20 to 24,,28,4102,2366.9663362223173,0,1,0.5770273857197263,24758,14286.044015648982
8991,20201126,S92000003,Male,,25 to 44,,110,12109,1709.246076949245,0,16,2.2584802404152216,102392,14453.14429853721
8992,20201126,S92000003,Male,,45 to 64,,117,12162,1682.6696920224688,3,230,31.82157779683998,87091,12049.447964802568
8993,20201126,S92000003,Male,,60+,,53,9810,1517.3966979220481,13,1927,298.06558989763374,90953,14068.47929318084
8994,20201126,S92000003,Male,,65 to 74,,15,3160,1126.8047596803583,2,404,144.05984902242554,33534,11957.680636430738
8995,20201126,S92000003,Male,,75 to 84,,13,2588,1731.3816264818433,3,788,527.1749310926168,25918,17339.23840616554
8996,20201126,S92000003,Male,,85plus,,5,1544,3364.860741838469,5,634,1381.6850455476617,11995,26140.87085385521
8997,20201126,S92000003,Male,,Total,d,338,41537,1558.487655015811,13,2073,77.77992895124291,363879,13652.91016249364
8998,20201126,S92000003,Total,d,0 to 14,,54,4890,568.7435303969573,0,0,0,113510,13202.060968375998
8999,20201126,S92000003,Total,d,0 to 59,,654,71819,1770.095808817132,0,227,5.594783394387126,606629,14951.356192747437
9000,20201126,S92000003,Total,d,15 to 19,,58,7681,2722.600311924004,0,0,0,35035,12418.474408053311
9001,20201126,S92000003,Total,d,20 to 24,,64,8871,2595.7191555353984,0,1,0.29260727714298257,57282,16761.130049304327
9002,20201126,S92000003,Total,d,25 to 44,,251,28036,1958.771889988507,0,27,1.8863903919849367,235710,16468.1881220285
9003,20201126,S92000003,Total,d,45 to 64,,274,27759,1856.851399712365,4,353,23.61282986053045,210091,14053.379711696043
9004,20201126,S92000003,Total,d,60+,,144,21623,1535.0168849727647,23,3660,259.8234194607741,204410,14511.066986878917
9005,20201126,S92000003,Total,d,65 to 74,,40,5983,1020.5317408739762,3,648,110.53059804217561,68467,11678.547000237095
9006,20201126,S92000003,Total,d,75 to 84,,31,5531,1619.590871024228,5,1328,388.86578859522234,56546,16557.83500143482
9007,20201126,S92000003,Total,d,85plus,,26,4691,3655.9609074826008,11,1530,1192.415303442417,34398,26808.301704452464
9008,20201126,S92000003,Total,d,Total,d,799,93465,1709.93413830955,23,3887,71.11233077204537,811162,14840.139041346507
9009,20201127,S92000003,Female,,0 to 14,,33,2486,593.16311508462,0,0,0,52168,12447.358563046846
9010,20201127,S92000003,Female,,0 to 59,,315,40395,1981.4670655598509,0,81,3.973235111037206,334824,16423.882380468167
9011,20201127,S92000003,Female,,15 to 19,,19,4273,3098.330106661446,0,0,0,18557,13455.584317649533
9012,20201127,S92000003,Female,,20 to 24,,33,4802,2850.6467679412062,0,0,0,32607,19356.73451942085
9013,20201127,S92000003,Female,,25 to 44,,134,16047,2219.919652936099,0,11,1.5217246951017065,133653,18489.37006131167
9014,20201127,S92000003,Female,,45 to 64,,115,15703,2033.6195397386587,0,123,15.929134776020824,123458,15988.448139658365
9015,20201127,S92000003,Female,,60+,,75,11883,1559.1480383705507,8,1741,228.4336223851829,113908,14945.673210023788
9016,20201127,S92000003,Female,,65 to 74,,22,2844,929.9466359736318,0,244,79.78445118761117,35103,11478.170450978341
9017,20201127,S92000003,Female,,75 to 84,,17,2959,1540.9050669166277,3,543,282.7683174503984,30760,16018.330469197523
9018,20201127,S92000003,Female,,85plus,,17,3164,3838.64118895966,5,901,1093.1149529875645,22426,27207.76463451623
9019,20201127,S92000003,Female,,Total,d,390,52284,1866.7603545859238,8,1822,65.05312076458482,448779,16023.312010762686
9020,20201127,S92000003,Male,,0 to 14,,34,2471,560.723062714299,0,0,0,61890,14044.172542042885
9021,20201127,S92000003,Male,,0 to 59,,287,32005,1585.4184107672722,0,146,7.232341445774776,274412,13593.433430259918
9022,20201127,S92000003,Male,,15 to 19,,24,3450,2392.3942665751315,0,0,0,16683,11568.786536021136
9023,20201127,S92000003,Male,,20 to 24,,25,4127,2381.3920208653103,0,1,0.5770273857197263,24885,14359.326493635388
9024,20201127,S92000003,Male,,25 to 44,,125,12234,1726.8904538274887,0,16,2.2584802404152216,102961,14533.461502086979
9025,20201127,S92000003,Male,,45 to 64,,100,12262,1696.5051606297907,0,230,31.82157779683998,87628,12123.744431223886
9026,20201127,S92000003,Male,,60+,,57,9867,1526.213375983369,16,1943,300.54044689730273,91439,14143.653074545786
9027,20201127,S92000003,Male,,65 to 74,,18,3178,1133.2232678051198,2,406,144.7730165918435,33735,12029.353977157241
9028,20201127,S92000003,Male,,75 to 84,,13,2601,1740.0786748374321,10,798,533.8649682892236,26036,17418.1808450855
9029,20201127,S92000003,Male,,85plus,,5,1549,3375.757311598309,4,638,1390.4023013555332,12033,26223.68478402999
9030,20201127,S92000003,Male,,Total,d,344,41881,1571.3946958065626,16,2089,78.38025642988251,365877,13727.87605638876
9031,20201127,S92000003,Total,d,0 to 14,,67,4957,576.5361309156887,0,0,0,114107,13271.496528222007
9032,20201127,S92000003,Total,d,0 to 59,,602,72421,1784.9330757925552,0,227,5.594783394387126,609968,15033.65126655298
9033,20201127,S92000003,Total,d,15 to 19,,43,7724,2737.8420530270805,0,0,0,35258,12497.518786332057
9034,20201127,S92000003,Total,d,20 to 24,,58,8929,2612.690377609691,0,1,0.29260727714298257,57577,16847.449196061505
9035,20201127,S92000003,Total,d,25 to 44,,259,28295,1976.8672644893998,0,27,1.8863903919849367,236956,16555.241545303063
9036,20201127,S92000003,Total,d,45 to 64,,215,27974,1871.2331516104216,0,353,23.61282986053045,211360,14138.265493829225
9037,20201127,S92000003,Total,d,60+,,132,21755,1544.3875656746286,24,3684,261.52717958838576,205490,14587.736192621442
9038,20201127,S92000003,Total,d,65 to 74,,40,6023,1027.354617296333,2,650,110.87174186329345,68867,11746.775764460659
9039,20201127,S92000003,Total,d,75 to 84,,30,5561,1628.3754897424933,13,1341,392.6724567064707,56829,16640.70323801046
9040,20201127,S92000003,Total,d,85plus,,22,4713,3673.1067484471323,9,1539,1199.4295111097256,34504,26890.913483645207
9041,20201127,S92000003,Total,d,Total,d,735,94200,1723.3809001097693,24,3911,71.55140870837907,815581,14920.98426637395
9042,20201128,S92000003,Female,,0 to 14,,29,2515,600.0825560892274,0,0,0,52367,12494.840244423289
9043,20201128,S92000003,Female,,0 to 59,,267,40662,1994.5640257406774,3,84,4.120391967001547,335988,16480.979240582332
9044,20201128,S92000003,Female,,15 to 19,,29,4302,3119.3578560396772,0,0,0,18637,13513.591902141206
9045,20201128,S92000003,Female,,20 to 24,,27,4829,2866.674977590188,0,0,0,32719,19423.221907594405
9046,20201128,S92000003,Female,,25 to 44,,117,16164,2236.1052701476347,0,11,1.5217246951017065,134098,18550.930742158966
9047,20201128,S92000003,Female,,45 to 64,,87,15790,2044.8864887265759,3,126,16.317650258362796,123862,16040.76822461375
9048,20201128,S92000003,Female,,60+,,61,11944,1567.1517436924898,17,1758,230.66416321260857,114295,14996.450815918713
9049,20201128,S92000003,Female,,65 to 74,,10,2854,933.2164905305012,2,246,80.43842209898503,35253,11527.218269331379
9050,20201128,S92000003,Female,,75 to 84,,16,2975,1549.2370983700464,10,553,287.97583710878513,30863,16071.967921678903
9051,20201128,S92000003,Female,,85plus,,13,3177,3854.4131028207457,5,906,1099.1810737033666,22484,27278.13163481953
9052,20201128,S92000003,Female,,Total,d,328,52612,1878.4713444930496,20,1842,65.76720551501934,450330,16078.689283158881
9053,20201128,S92000003,Male,,0 to 14,,27,2498,566.8499436100036,0,0,0,62113,14094.776039811111
9054,20201128,S92000003,Male,,0 to 59,,202,32207,1595.4248009867688,2,148,7.331414616264842,275396,13642.177430141031
9055,20201128,S92000003,Male,,15 to 19,,16,3466,2403.489428391132,0,0,0,16749,11614.55407851214
9056,20201128,S92000003,Male,,20 to 24,,20,4147,2392.932568579705,0,1,0.5770273857197263,24966,14406.065711878686
9057,20201128,S92000003,Male,,25 to 44,,81,12315,1738.324010044591,1,17,2.399635255441173,103320,14584.136152481295
9058,20201128,S92000003,Male,,45 to 64,,71,12333,1706.328343340989,2,232,32.09828716898642,87962,12169.95489637234
9059,20201128,S92000003,Male,,60+,,41,9908,1532.5551970450208,19,1962,303.4793395844096,91774,14195.470392976356
9060,20201128,S92000003,Male,,65 to 74,,17,3195,1139.2851921451725,3,409,145.84276794597042,33869,12077.136204308244
9061,20201128,S92000003,Male,,75 to 84,,10,2611,1746.768712034039,5,803,537.2099868875271,26125,17477.7221761353
9062,20201128,S92000003,Male,,85plus,,1,1550,3377.936625550277,10,648,1412.1954408752124,12066,26295.60214444493
9063,20201128,S92000003,Male,,Total,d,243,42124,1580.5121693884014,21,2110,79.16818624559697,367196,13777.365552909112
9064,20201128,S92000003,Total,d,0 to 14,,56,5013,583.0493492597029,0,0,0,114529,13320.578280742973
9065,20201128,S92000003,Total,d,0 to 59,,469,72890,1796.4923419245708,5,232,5.71801650880094,612117,15086.616859128038
9066,20201128,S92000003,Total,d,15 to 19,,45,7769,2753.792712320998,0,0,0,35404,12549.269814263433
9067,20201128,S92000003,Total,d,20 to 24,,47,8976,2626.4429196354113,0,1,0.29260727714298257,57770,16903.922400550102
9068,20201128,S92000003,Total,d,25 to 44,,198,28493,1990.7007940306223,1,28,1.9562567027991937,237761,16611.48392550854
9069,20201128,S92000003,Total,d,45 to 64,,158,28132,1881.8020669587613,5,358,23.947289206996892,212098,14187.631693367672
9070,20201128,S92000003,Total,d,60+,,102,21857,1551.628546216978,36,3720,264.0828197798032,206212,14638.990976460425
9071,20201128,S92000003,Total,d,65 to 74,,27,6050,1031.9600588814235,5,655,111.724601416088,69151,11795.218187059392
9072,20201128,S92000003,Total,d,75 to 84,,26,5587,1635.9888259649906,15,1356,397.0647660656035,57021,16696.924797807358
9073,20201128,S92000003,Total,d,85plus,,14,4727,3684.017738151834,15,1554,1211.1198572219062,34595,26961.83491672577
9074,20201128,S92000003,Total,d,Total,d,571,94771,1733.8272960117088,41,3952,72.30150018294914,818453,14973.527259421882
9075,20201129,S92000003,Female,,0 to 14,,23,2538,605.5703886101229,0,0,0,52588,12547.571156906675
9076,20201129,S92000003,Female,,0 to 59,,252,40914,2006.925201641682,0,84,4.120391967001547,337041,16532.63129702581
9077,20201129,S92000003,Female,,15 to 19,,17,4319,3131.6844677441577,0,0,0,18698,13557.822685316103
9078,20201129,S92000003,Female,,20 to 24,,25,4854,2881.515912450357,0,0,0,32802,19472.49381133016
9079,20201129,S92000003,Female,,25 to 44,,105,16269,2250.630824055424,0,11,1.5217246951017065,134498,18606.266185617213
9080,20201129,S92000003,Female,,45 to 64,,97,15887,2057.4484893223,0,126,16.317650258362796,124245,16090.368701192741
9081,20201129,S92000003,Female,,60+,,66,12010,1575.8114904342601,14,1772,232.50107918813563,114671,15045.785130690012
9082,20201129,S92000003,Female,,65 to 74,,18,2872,939.102228732866,0,246,80.43842209898503,35405,11576.920058595793
9083,20201129,S92000003,Female,,75 to 84,,16,2991,1557.5691298234651,8,561,292.1418528354945,30943,16113.628078946
9084,20201129,S92000003,Female,,85plus,,17,3194,3875.037913254474,6,912,1106.4604185623293,22533,27337.579617834395
9085,20201129,S92000003,Female,,Total,d,318,52930,1889.8252920249586,14,1856,66.2670648403235,451759,16129.71063857743
9086,20201129,S92000003,Male,,0 to 14,,28,2526,573.203746020364,0,0,0,62358,14150.371810901763
9087,20201129,S92000003,Male,,0 to 59,,183,32390,1604.4899960866096,0,148,7.331414616264842,276276,13685.76962515666
9088,20201129,S92000003,Male,,15 to 19,,15,3481,2413.8911425936326,0,0,0,16804,11652.693697254641
9089,20201129,S92000003,Male,,20 to 24,,18,4165,2403.31906152266,0,1,0.5770273857197263,25037,14447.034656264786
9090,20201129,S92000003,Male,,25 to 44,,80,12395,1749.616411246667,0,17,2.399635255441173,103615,14625.77688191395
9091,20201129,S92000003,Male,,45 to 64,,51,12384,1713.384432330723,0,232,32.09828716898642,88249,12209.662691275355
9092,20201129,S92000003,Male,,60+,,54,9962,1540.9078394189034,14,1976,305.64483945912,92079,14242.647354532544
9093,20201129,S92000003,Male,,65 to 74,,17,3212,1145.347116485225,3,412,146.91251930009733,33998,12123.135512535702
9094,20201129,S92000003,Male,,75 to 84,,16,2627,1757.47277154861,2,805,538.5479943268484,26191,17521.876421632904
9095,20201129,S92000003,Male,,85plus,,12,1562,3404.088392973892,9,657,1431.809266442924,12103,26376.236760667744
9096,20201129,S92000003,Male,,Total,d,237,42361,1589.4045201657505,14,2124,79.69347278940663,368381,13821.827306795856
9097,20201129,S92000003,Total,d,0 to 14,,51,5064,588.9810302515731,0,0,0,114995,13374.777561962806
9098,20201129,S92000003,Total,d,0 to 59,,435,73325,1807.213622878573,0,232,5.71801650880094,614051,15134.283427783299
9099,20201129,S92000003,Total,d,15 to 19,,32,7801,2765.1354033744506,0,0,0,35520,12590.387069332199
9100,20201129,S92000003,Total,d,20 to 24,,43,9019,2639.02503255256,0,1,0.29260727714298257,57924,16948.98392123012
9101,20201129,S92000003,Total,d,25 to 44,,185,28678,2003.62606153126,0,28,1.9562567027991937,238456,16660.04101152445
9102,20201129,S92000003,Total,d,45 to 64,,148,28280,1891.7020636141676,0,358,23.947289206996892,212770,14232.583029532761
9103,20201129,S92000003,Total,d,60+,,120,21977,1560.1473468550362,28,3748,266.07053992868344,206894,14687.406160086723
9104,20201129,S92000003,Total,d,65 to 74,,35,6085,1037.9300757509855,3,658,112.23631714776474,69432,11843.148893926445
9105,20201129,S92000003,Total,d,75 to 84,,32,5619,1645.3590859311405,10,1366,399.9929723050254,57167,16739.67660890292
9106,20201129,S92000003,Total,d,85plus,,29,4756,3706.6190739687163,15,1569,1222.8102033340867,34681,27028.859567768937
9107,20201129,S92000003,Total,d,Total,d,555,95326,1743.9809732894257,28,3980,72.81375777533846,821069,15021.386754482255
9108,20201130,S92000003,Female,,0 to 14,,48,2586,617.0232564798179,0,0,0,53040,12655.418996012972
9109,20201130,S92000003,Female,,0 to 59,,415,41329,2027.2819000500822,0,84,4.120391967001547,339479,16652.2207686395
9110,20201130,S92000003,Female,,15 to 19,,28,4347,3151.987122316243,0,0,0,18828,13652.085010115072
9111,20201130,S92000003,Female,,20 to 24,,41,4895,2905.855045621034,0,0,0,32981,19578.75490492897
9112,20201130,S92000003,Female,,25 to 44,,182,16451,2275.808450828925,0,11,1.5217246951017065,135454,18738.517895482415
9113,20201130,S92000003,Female,,45 to 64,,146,16033,2076.3562427962756,0,126,16.317650258362796,125217,16216.24771747154
9114,20201130,S92000003,Female,,60+,,154,12164,1596.0175661650574,16,1788,234.60041173159507,115629,15171.482666729646
9115,20201130,S92000003,Female,,65 to 74,,31,2903,949.2387778591608,3,249,81.41937846604583,35793,11703.790415402322
9116,20201130,S92000003,Female,,75 to 84,,31,3022,1573.7124407644637,8,569,296.30786856220385,31156,16224.548247669634
9117,20201130,S92000003,Female,,85plus,,62,3256,3950.257810130422,5,917,1112.5265392781316,22639,27466.1813770094
9118,20201130,S92000003,Female,,Total,d,569,53499,1910.1410031748208,16,1872,66.83833264067113,455156,16250.997933438732
9119,20201130,S92000003,Male,,0 to 14,,45,2571,583.4152141798717,0,0,0,62882,14269.278684581363
9120,20201130,S92000003,Male,,0 to 59,,309,32699,1619.796800927325,1,149,7.380951201509875,278388,13790.390893194168
9121,20201130,S92000003,Male,,15 to 19,,22,3503,2429.1469900906336,0,0,0,16914,11728.972934739646
9122,20201130,S92000003,Male,,20 to 24,,40,4205,2426.400156951449,0,1,0.5770273857197263,25187,14533.588764122745
9123,20201130,S92000003,Male,,25 to 44,,117,12512,1766.1315480047033,0,17,2.399635255441173,104402,14736.865878739372
9124,20201130,S92000003,Male,,45 to 64,,113,12497,1729.0185118569966,3,235,32.513351227206066,89005,12314.258833946706
9125,20201130,S92000003,Male,,60+,,94,10056,1555.4476242919588,15,1991,307.9650178963097,92862,14363.760668953848
9126,20201130,S92000003,Male,,65 to 74,,24,3236,1153.9051273182404,0,412,146.91251930009733,34309,12234.033069580195
9127,20201130,S92000003,Male,,75 to 84,,21,2648,1771.521849661484,7,812,543.2310203644732,26387,17653.0011506864
9128,20201130,S92000003,Male,,85plus,,21,1583,3449.8539859652183,6,663,1444.8851501547313,12164,26509.174911737788
9129,20201130,S92000003,Male,,Total,d,403,42764,1604.5252685339854,16,2140,80.29380026804623,371276,13930.449059962211
9130,20201130,S92000003,Total,d,0 to 14,,93,5157,599.7976250014538,0,0,0,115971,13488.293653101338
9131,20201130,S92000003,Total,d,0 to 59,,724,74049,1825.0577778456927,1,233,5.742663131683702,618604,15246.499501768518
9132,20201130,S92000003,Total,d,15 to 19,,50,7851,2782.85835814547,0,0,0,35760,12675.457252233091
9133,20201130,S92000003,Total,d,20 to 24,,81,9100,2662.726222001141,0,1,0.29260727714298257,58254,17045.544322687307
9134,20201130,S92000003,Total,d,25 to 44,,299,28977,2024.5160884647228,0,28,1.9562567027991937,240199,16781.8179912737
9135,20201130,S92000003,Total,d,45 to 64,,259,28539,1909.027057761129,3,361,24.14796481487675,214500,14348.305963410146
9136,20201130,S92000003,Total,d,60+,,248,22225,1577.7528681736899,31,3779,268.2712300935151,208636,14811.070749349197
9137,20201130,S92000003,Total,d,65 to 74,,55,6140,1047.3115308317258,3,661,112.74803287944148,70132,11962.549231317684
9138,20201130,S92000003,Total,d,75 to 84,,52,5671,1660.585758376134,15,1381,404.38528166415813,57576,16859.440244095273
9139,20201130,S92000003,Total,d,85plus,,83,4839,3771.305655789449,11,1580,1231.3831238163525,34848,27159.01208781788
9140,20201130,S92000003,Total,d,Total,d,972,96298,1761.7636297109402,32,4012,73.39919502378339,827368,15136.626417855836
9141,20201201,S92000003,Female,,0 to 14,,47,2633,628.237522935561,0,0,0,53410,12743.701519175202
9142,20201201,S92000003,Female,,0 to 59,,404,41733,2047.0990233199468,0,84,4.120391967001547,341685,16760.430110058613
9143,20201201,S92000003,Female,,15 to 19,,38,4385,3179.540724949787,0,0,0,18951,13741.271671271019
9144,20201201,S92000003,Female,,20 to 24,,43,4938,2931.381453580524,0,0,0,33171,19691.546009866255
9145,20201201,S92000003,Female,,25 to 44,,170,16621,2299.3260142986787,0,11,1.5217246951017065,136348,18862.19261161159
9146,20201201,S92000003,Female,,45 to 64,,138,16171,2094.227954984006,1,127,16.447155419143453,126057,16325.032052527295
9147,20201201,S92000003,Female,,60+,,106,12270,1609.9256442654762,12,1800,236.17491113918967,116457,15280.123125853674
9148,20201201,S92000003,Female,,65 to 74,,31,2934,959.3753269854557,3,252,82.40033483310663,36118,11810.060688500576
9149,20201201,S92000003,Female,,75 to 84,,15,3037,1581.523720252044,3,572,297.8701244597198,31367,16334.426912461595
9150,20201201,S92000003,Female,,85plus,,28,3284,3984.228086138914,5,922,1118.592659993934,22720,27564.4525326054
9151,20201201,S92000003,Female,,Total,d,510,54009,1928.3501643109012,12,1884,67.26678349093184,458191,16359.360294317172
