"id","date","ca","ca_name","daily_positive","cumulative_positive","crude_rate_positive","crude_rate7day_positive","daily_deaths","cumulative_deaths","crude_rate_deaths","daily_negative","cumulative_negative","crude_rate_negative","total_tests","positive_tests","positive_percentage","positive_percentage7day","total_pillar1","total_pillar2","positive_pillar1","positive_pillar2"
20154,20211119,"S12000008","East Ayrshire",60,17931,14745.89,402.9605,0,301,247.5329,106,53483,43982.73,690,63,9.130435,8.745507,305,385,2,61
20155,20211119,"S12000010","East Lothian",69,12278,11379.05,474.5134,0,140,129.7498,119,49898,46244.67,652,71,10.88957,10.77569,190,462,3,68
20156,20211119,"S12000011","East Renfrewshire",68,14780,15386.22,387.258,0,196,204.0391,92,44319,46136.79,589,71,12.05433,9.845609,153,436,5,66
20157,20211119,"S12000013","Na h-Eileanan Siar",3,1357,5120.755,143.3962,0,19,71.69811,25,11088,41841.51,123,5,4.065041,3.525365,117,6,5,0
20158,20211119,"S12000014","Falkirk",115,21069,13122.2,538.1166,0,304,189.3373,137,74728,46542.1,1289,124,9.61986,10.88228,506,783,6,118
20159,20211119,"S12000017","Highland",108,18429,7827.804,388.2258,1,147,62.43894,334,110935,47120.16,1369,114,8.327246,8.104014,328,1041,1,113
20160,20211119,"S12000018","Inverclyde",42,10494,13617.96,354.2694,0,173,224.5004,48,36722,47653.78,459,44,9.586057,8.253692,224,235,0,44
20161,20211119,"S12000019","Midlothian",35,12357,13265.7,309.1787,0,185,198.6044,63,44597,47876.54,405,35,8.641975,7.880724,144,261,3,32
20162,20211119,"S12000020","Moray",67,6586,6881.204,548.532,1,44,45.97221,119,40995,42832.51,498,72,14.45783,13.22919,157,341,6,66
20163,20211119,"S12000021","North Ayrshire",46,18222,13573.18,294.2272,0,337,251.0242,94,57938,43156.8,671,50,7.451565,7.961905,346,325,6,44
20164,20211119,"S12000023","Orkney Islands",3,879,3924.107,223.2143,0,9,40.17857,20,8319,37138.39,51,3,5.882353,7.296137,28,23,0,3
20165,20211119,"S12000026","Scottish Borders",57,10514,9123.568,348.8372,0,147,127.5599,84,51755,44910.62,535,60,11.21495,10.71429,240,295,7,53
20166,20211119,"S12000027","Shetland Islands",10,961,4202.011,489.7245,0,11,48.09794,41,10786,47162.22,133,11,8.270677,9.677419,82,51,7,4
20167,20211119,"S12000028","South Ayrshire",42,13660,12181.2,378.9905,0,273,243.4457,107,52243,46587.3,564,44,7.801418,8.626692,170,394,3,41
20168,20211119,"S12000029","South Lanarkshire",127,49464,15417.99,341.9363,0,740,230.6589,255,146596,45694.16,1688,140,8.293839,9.315267,689,999,8,132
20169,20211119,"S12000030","Stirling",63,11495,12218.32,525.085,2,148,157.3129,88,48474,51524.23,509,65,12.77014,11.56988,156,353,3,62
20170,20211119,"S12000033","Aberdeen City",165,23690,10342.27,496.8131,0,283,123.5484,228,115583,50459.7,1266,175,13.82306,11.06154,395,871,18,157
20171,20211119,"S12000034","Aberdeenshire",141,23846,9144.106,348.9531,1,236,90.49774,263,114043,43731.5,1531,149,9.732201,9.214092,443,1088,7,142
20172,20211119,"S12000035","Argyll and Bute",43,8022,9390.144,389.7928,0,92,107.6905,102,40775,47729.13,437,47,10.75515,8.894536,142,295,1,46
20173,20211119,"S12000036","City of Edinburgh",240,62533,11851.9,319.3586,0,722,136.8409,641,313366,59392.37,2852,260,9.11641,7.993519,755,2097,10,250
20174,20211119,"S12000038","Renfrewshire",76,28624,15956.3,290.9861,0,443,246.948,101,84905,47329.84,927,83,8.953614,7.448107,364,563,5,78
20175,20211119,"S12000039","West Dunbartonshire",47,14321,16211.23,397.3285,0,218,246.7738,52,41545,47028.53,432,49,11.34259,9.768299,182,250,3,46
20176,20211119,"S12000040","West Lothian",88,25600,13926.67,353.0628,0,325,176.8034,163,80133,43593.19,838,95,11.33652,10.09767,294,544,5,90
20177,20211119,"S12000041","Angus",78,12147,10487.83,492.143,1,169,145.9161,117,51354,44339.49,802,80,9.975062,11.16182,346,456,1,79
20178,20211119,"S12000042","Dundee City",74,22870,15367.56,342.6959,0,313,210.3212,107,68949,46330.47,827,81,9.794438,10.12682,428,399,3,78
20179,20211119,"S12000045","East Dunbartonshire",65,16417,15096.09,440.4598,1,225,206.8966,79,51359,47226.67,656,70,10.67073,9.895731,210,446,3,67
20180,20211119,"S12000047","Fife",229,45626,12195.23,457.8622,2,511,136.5835,344,175802,46989.55,1973,238,12.06285,11.34904,576,1397,11,227
20181,20211119,"S12000048","Perth and Kinross",76,15404,10140.21,356.1319,0,267,175.762,154,73237,48210.78,795,80,10.06289,9.089464,319,476,7,73
20182,20211119,"S12000049","Glasgow City",235,101800,16015.35,267.1323,0,1429,224.8128,567,321666,50605.06,3299,257,7.790239,7.653168,1382,1917,16,241
20183,20211119,"S12000050","North Lanarkshire",184,59782,17524.18,390.7487,0,818,239.7843,236,150662,44164.27,1987,197,9.914444,10.64951,586,1401,7,190
20184,20211120,"S12000005","Clackmannanshire",11,7692,14997.08,428.9335,0,114,222.2655,11,26391,51454.47,147,13,8.843537,8.729861,72,75,2,11
20185,20211120,"S12000006","Dumfries and Galloway",87,15182,10238.05,532.7399,1,180,121.3838,120,67691,45647.72,639,93,14.55399,11.56784,175,464,5,88
20186,20211120,"S12000008","East Ayrshire",35,17966,14774.67,364.3092,1,302,248.3553,76,53559,44045.23,382,38,9.947644,8.220145,151,231,1,37
20187,20211120,"S12000010","East Lothian",39,12317,11415.2,483.7813,0,140,129.7498,79,49977,46317.89,369,41,11.11111,10.8968,94,275,1,40
20188,20211120,"S12000011","East Renfrewshire",62,14842,15450.76,412.2423,0,196,204.0391,69,44388,46208.62,417,64,15.34772,10.3,64,353,1,63
20189,20211120,"S12000013","Na h-Eileanan Siar",4,1361,5135.849,154.717,1,20,75.4717,22,11110,41924.53,113,4,3.539823,3.722504,110,3,4,0
20190,20211120,"S12000014","Falkirk",110,21179,13190.71,544.9676,0,304,189.3373,101,74829,46605.01,763,114,14.94102,10.85146,184,579,2,112
20191,20211120,"S12000017","Highland",72,18501,7858.387,372.9346,0,147,62.43894,174,111109,47194.07,765,75,9.803922,7.936645,187,578,2,73
20192,20211120,"S12000018","Inverclyde",34,10528,13662.08,362.0555,0,173,224.5004,38,36760,47703.09,278,37,13.30935,8.434783,116,162,3,34
20193,20211120,"S12000019","Midlothian",27,12384,13294.69,300.5904,0,185,198.6044,68,44665,47949.54,306,31,10.13072,7.866379,77,229,2,29
20194,20211120,"S12000020","Moray",55,6641,6938.669,541.2183,1,45,47.01703,77,41072,42912.97,315,57,18.09524,13.42164,71,244,2,55
20195,20211120,"S12000021","North Ayrshire",39,18261,13602.23,291.2477,1,338,251.7691,65,58003,43205.21,370,41,11.08108,8.032596,153,217,1,40
20196,20211120,"S12000023","Orkney Islands",6,885,3950.893,227.6786,0,9,40.17857,5,8324,37160.71,25,6,24,7.761194,10,15,2,4
20197,20211120,"S12000026","Scottish Borders",43,10557,9160.882,349.705,0,147,127.5599,78,51833,44978.31,315,44,13.96825,10.71071,79,236,0,44
20198,20211120,"S12000027","Shetland Islands",10,971,4245.737,498.4696,0,11,48.09794,42,10828,47345.87,113,10,8.849558,9.369952,66,47,9,1
20199,20211120,"S12000028","South Ayrshire",20,13680,12199.04,362.9392,1,274,244.3374,64,52307,46644.37,343,22,6.413994,8.402531,120,223,1,21
20200,20211120,"S12000029","South Lanarkshire",109,49573,15451.97,335.7023,1,741,230.9706,162,146758,45744.65,1034,115,11.12186,9.168081,278,756,1,114
20201,20211120,"S12000030","Stirling",51,11546,12272.53,513.3929,0,148,157.3129,57,48531,51584.82,333,53,15.91592,11.40233,75,258,2,51
20202,20211120,"S12000033","Aberdeen City",111,23801,10390.73,492.4474,0,283,123.5484,198,115781,50546.15,849,121,14.25206,11.1132,167,682,7,114
20203,20211120,"S12000034","Aberdeenshire",111,23957,9186.671,358.9232,0,236,90.49774,208,114251,43811.26,890,115,12.92135,9.41596,216,674,6,109
20204,20211120,"S12000035","Argyll and Bute",36,8058,9432.284,388.6223,0,92,107.6905,56,40831,47794.69,306,39,12.7451,9.013867,105,201,2,37
20205,20211120,"S12000036","City of Edinburgh",152,62685,11880.71,308.5554,0,722,136.8409,524,313890,59491.68,1860,161,8.655914,7.814854,427,1433,4,157
20206,20211120,"S12000038","Renfrewshire",61,28685,15990.3,294.8882,1,444,247.5054,117,85022,47395.06,656,64,9.756098,7.583197,227,429,1,63
20207,20211120,"S12000039","West Dunbartonshire",38,14359,16254.24,390.5366,0,218,246.7738,38,41583,47071.54,281,39,13.879,9.763948,87,194,0,39
20208,20211120,"S12000040","West Lothian",55,25655,13956.59,351.4307,0,325,176.8034,101,80234,43648.13,616,60,9.74026,10.14471,187,429,1,59
20209,20211120,"S12000041","Angus",78,12225,10555.17,493.8698,1,170,146.7795,84,51438,44412.02,440,82,18.63636,11.23788,62,378,4,78
20210,20211120,"S12000042","Dundee City",46,22916,15398.47,337.3203,0,313,210.3212,72,69021,46378.85,392,48,12.2449,10.0038,97,295,4,44
20211,20211120,"S12000045","East Dunbartonshire",44,16461,15136.55,410.1149,0,225,206.8966,81,51440,47301.15,418,45,10.76555,9.504468,98,320,0,45
20212,20211120,"S12000047","Fife",165,45791,12239.33,451.1801,0,511,136.5835,241,176043,47053.97,1250,174,13.92,11.21472,303,947,7,167
20213,20211120,"S12000048","Perth and Kinross",58,15462,10178.4,354.8154,0,267,175.762,99,73336,48275.95,468,63,13.46154,9.141761,110,358,1,62
20214,20211120,"S12000049","Glasgow City",203,102003,16047.29,269.0202,0,1429,224.8128,428,322094,50672.39,2108,214,10.1518,7.722315,665,1443,10,204
20215,20211120,"S12000050","North Lanarkshire",153,59935,17569.03,397.4908,1,819,240.0774,161,150823,44211.47,1168,163,13.95548,10.846,257,911,2,161
20216,20211121,"S12000005","Clackmannanshire",26,7718,15047.77,428.9335,0,114,222.2655,27,26418,51507.12,217,26,11.98157,8.774584,87,130,2,24
20217,20211121,"S12000006","Dumfries and Galloway",82,15264,10293.34,525.322,0,180,121.3838,114,67805,45724.59,602,90,14.95017,11.47632,233,369,5,85
20218,20211121,"S12000008","East Ayrshire",64,18030,14827.3,357.7303,0,302,248.3553,61,53620,44095.39,445,66,14.83146,8.193769,127,318,2,64
20219,20211121,"S12000010","East Lothian",47,12364,11458.76,478.2206,0,140,129.7498,80,50057,46392.03,442,47,10.63348,10.70361,106,336,1,46
20220,20211121,"S12000011","East Renfrewshire",34,14876,15486.15,405.9963,0,196,204.0391,38,44426,46248.18,349,37,10.60172,10.21384,96,253,1,36
20221,20211121,"S12000013","Na h-Eileanan Siar",2,1363,5143.396,132.0755,0,20,75.4717,9,11119,41958.49,63,2,3.174603,3.342128,58,5,2,0
20222,20211121,"S12000014","Falkirk",104,21283,13255.48,548.0817,2,306,190.583,113,74942,46675.39,817,119,14.56548,10.89508,280,537,5,114
20223,20211121,"S12000017","Highland",83,18584,7893.641,364.8643,0,147,62.43894,157,111266,47260.76,782,86,10.99744,7.89266,188,594,1,85
20224,20211121,"S12000018","Inverclyde",28,10556,13698.42,363.3532,0,173,224.5004,28,36788,47739.42,289,30,10.38062,8.439306,89,200,2,28
20225,20211121,"S12000019","Midlothian",33,12417,13330.11,310.2523,0,185,198.6044,54,44719,48007.51,356,35,9.831461,8.054589,103,253,1,34
20226,20211121,"S12000020","Moray",55,6696,6996.134,534.9493,0,45,47.01703,114,41186,43032.08,436,58,13.30275,13.23237,133,303,4,54
20227,20211121,"S12000021","North Ayrshire",42,18303,13633.52,286.0335,0,338,251.7691,72,58075,43258.85,408,43,10.53922,8.083832,191,217,3,40
20228,20211121,"S12000023","Orkney Islands",3,888,3964.286,214.2857,1,10,44.64286,20,8344,37250,64,3,4.6875,7.13246,44,20,1,2
20229,20211121,"S12000026","Scottish Borders",39,10596,9194.724,332.3499,0,147,127.5599,92,51925,45058.14,344,40,11.62791,10.30534,100,244,4,36
20230,20211121,"S12000027","Shetland Islands",1,972,4250.109,441.6266,0,11,48.09794,21,10849,47437.69,67,1,1.492537,8.505367,40,27,1,0
20231,20211121,"S12000028","South Ayrshire",40,13720,12234.71,349.563,0,274,244.3374,76,52383,46712.15,413,44,10.65375,8.26148,139,274,2,42
20232,20211121,"S12000029","South Lanarkshire",129,49702,15492.18,334.7672,1,742,231.2823,158,146916,45793.9,1098,133,12.11293,9.149798,278,820,1,132
20233,20211121,"S12000030","Stirling",46,11592,12321.43,491.0714,0,148,157.3129,66,48597,51654.97,433,48,11.08545,10.84364,137,296,2,46
20234,20211121,"S12000033","Aberdeen City",81,23882,10426.09,470.6191,0,283,123.5484,163,115944,50617.31,862,86,9.976798,10.75402,318,544,1,85
20235,20211121,"S12000034","Aberdeenshire",119,24076,9232.303,360.8406,0,236,90.49774,235,114486,43901.37,1107,124,11.20145,9.346418,372,735,6,118
20236,20211121,"S12000035","Argyll and Bute",21,8079,9456.865,381.599,1,93,108.8611,40,40871,47841.51,278,23,8.273381,8.919338,126,152,2,21
20237,20211121,"S12000036","City of Edinburgh",226,62911,11923.54,313.1041,1,723,137.0304,468,314358,59580.38,2062,240,11.63919,7.968091,479,1583,7,233
20238,20211121,"S12000038","Renfrewshire",64,28749,16025.98,303.2499,0,444,247.5054,89,85111,47444.67,718,65,9.052925,7.729995,266,452,0,65
20239,20211121,"S12000039","West Dunbartonshire",49,14408,16309.71,397.3285,1,219,247.9058,41,41624,47117.95,332,51,15.36145,10.09799,120,212,1,50
20240,20211121,"S12000040","West Lothian",74,25729,13996.84,355.2388,0,325,176.8034,122,80356,43714.5,659,77,11.68437,10.18449,158,501,1,76
20241,20211121,"S12000041","Angus",50,12275,10598.34,484.3723,0,170,146.7795,102,51540,44500.09,484,51,10.53719,10.99338,163,321,0,51
20242,20211121,"S12000042","Dundee City",50,22966,15432.07,333.9605,0,313,210.3212,98,69119,46444.7,470,53,11.2766,9.96557,197,273,1,52
20243,20211121,"S12000045","East Dunbartonshire",58,16519,15189.89,418.3908,0,225,206.8966,52,51492,47348.97,453,58,12.80353,9.763618,89,364,2,56
20244,20211121,"S12000047","Fife",157,45948,12281.29,437.0139,1,512,136.8508,259,176302,47123.19,1352,164,12.13018,11.00257,392,960,9,155
20245,20211121,"S12000048","Perth and Kinross",45,15507,10208.02,339.0165,0,267,175.762,121,73457,48355.61,513,47,9.161793,8.803612,189,324,6,41
20246,20211121,"S12000049","Glasgow City",184,102187,16076.24,268.3909,1,1430,224.9701,347,322441,50726.98,2084,205,9.836852,7.763884,729,1355,14,191
20247,20211121,"S12000050","North Lanarkshire",138,60073,17609.49,388.4036,0,819,240.0774,151,150974,44255.73,1227,142,11.57294,10.57265,324,903,5,137
20248,20211122,"S12000005","Clackmannanshire",37,7755,15119.91,411.3862,0,114,222.2655,59,26477,51622.15,455,42,9.230769,8.710938,209,246,4,38
20249,20211122,"S12000006","Dumfries and Galloway",100,15364,10360.78,490.9299,1,181,122.0581,169,67974,45838.56,1123,105,9.349955,11.15584,483,640,10,95
20250,20211122,"S12000008","East Ayrshire",73,18103,14887.34,355.2632,2,304,250,113,53733,44188.32,999,76,7.607608,8.426547,453,546,2,74
20258,20211122,"S12000020","Moray",87,6783,7087.034,523.4563,0,45,47.01703,180,41366,43220.14,791,89,11.25158,12.55464,254,537,3,86
20259,20211122,"S12000021","North Ayrshire",63,18366,13680.45,278.5847,0,338,251.7691,102,58177,43334.82,899,65,7.230256,8.118771,513,386,10,55
20260,20211122,"S12000023","Orkney Islands",10,898,4008.929,183.0357,0,10,44.64286,40,8384,37428.57,188,10,5.319149,6.002928,133,55,3,7
20261,20211122,"S12000026","Scottish Borders",69,10665,9254.599,319.3336,0,147,127.5599,130,52055,45170.95,709,77,10.86037,10.36649,296,413,6,71
20262,20211122,"S12000027","Shetland Islands",15,987,4315.697,450.3717,0,11,48.09794,38,10887,47603.85,234,15,6.410256,8.706468,201,33,13,2
20263,20211122,"S12000028","South Ayrshire",58,13778,12286.43,328.1612,0,274,244.3374,112,52495,46812.02,847,60,7.083825,8.025715,363,484,4,56
20264,20211122,"S12000029","South Lanarkshire",171,49873,15545.48,332.2735,0,742,231.2823,286,147202,45883.05,2336,187,8.005137,9.093104,1091,1245,12,175
20265,20211122,"S12000030","Stirling",68,11660,12393.71,481.5051,1,149,158.3759,141,48738,51804.85,899,73,8.120133,11.08014,430,469,4,69
20266,20211122,"S12000033","Aberdeen City",148,24030,10490.7,443.9885,0,283,123.5484,320,116264,50757.01,1913,158,8.259279,10.36922,828,1085,15,143
20267,20211122,"S12000034","Aberdeenshire",153,24229,9290.973,351.2539,0,236,90.49774,391,114877,44051.31,2088,161,7.710728,9.103003,900,1188,11,150
20268,20211122,"S12000035","Argyll and Bute",49,8128,9514.222,358.188,0,93,108.8611,111,40982,47971.44,732,50,6.830601,8.884014,382,350,2,48
20269,20211122,"S12000036","City of Edinburgh",274,63185,11975.47,308.1763,1,724,137.22,885,315243,59748.11,4107,284,6.915023,7.819569,1429,2678,4,280
20270,20211122,"S12000038","Renfrewshire",97,28846,16080.05,308.2669,0,444,247.5054,154,85265,47530.52,1371,100,7.293946,7.805338,590,781,3,97
20271,20211122,"S12000039","West Dunbartonshire",38,14446,16352.73,384.8766,0,219,247.9058,122,41746,47256.06,794,41,5.163728,9.734273,422,372,3,38
20272,20211122,"S12000040","West Lothian",88,25817,14044.72,355.7828,0,325,176.8034,209,80565,43828.2,1252,90,7.188498,10.14017,542,710,4,86
20273,20211122,"S12000041","Angus",88,12363,10674.32,488.6893,0,170,146.7795,163,51703,44640.82,836,99,11.84211,11.16332,302,534,7,92
20274,20211122,"S12000042","Dundee City",72,23038,15480.45,317.8336,0,313,210.3212,111,69230,46519.29,758,74,9.762533,9.65236,257,501,5,69
20275,20211122,"S12000045","East Dunbartonshire",74,16593,15257.93,405.5172,0,225,206.8966,153,51645,47489.66,1054,77,7.305503,9.476923,428,626,1,76
20276,20211122,"S12000047","Fife",248,46196,12347.58,420.7094,1,513,137.1181,542,176844,47268.06,3126,260,8.317338,10.66813,1236,1890,19,241
20277,20211122,"S12000048","Perth and Kinross",99,15606,10273.19,345.5994,1,268,176.4202,181,73638,48474.75,1172,100,8.532423,8.874598,519,653,0,100
20278,20211122,"S12000049","Glasgow City",240,102427,16114,262.2554,5,1435,225.7567,658,323099,50830.5,4319,257,5.950451,7.638447,1977,2342,22,235
20279,20211122,"S12000050","North Lanarkshire",192,60265,17665.77,372.5743,1,820,240.3705,249,151223,44328.72,2317,198,8.545533,10.18448,1005,1312,10,188
20280,20211123,"S12000005","Clackmannanshire",36,7791,15190.1,407.4868,0,114,222.2655,51,26528,51721.58,453,36,7.94702,9.117281,260,193,2,34
20281,20211123,"S12000006","Dumfries and Galloway",86,15450,10418.77,468.6762,0,181,122.0581,189,68163,45966.01,1298,91,7.010786,10.86988,664,634,7,84
20282,20211123,"S12000008","East Ayrshire",62,18165,14938.32,353.6184,0,304,250,127,53860,44292.76,1150,68,5.913043,8.632544,644,506,8,60
20283,20211123,"S12000010","East Lothian",58,12495,11580.17,415.1993,0,140,129.7498,136,50314,46630.21,939,60,6.389776,9.407736,411,528,4,56
20284,20211123,"S12000011","East Renfrewshire",39,14971,15585.05,391.422,0,197,205.0802,109,44627,46457.42,660,42,6.363636,10.17214,248,412,0,42
20285,20211123,"S12000013","Na h-Eileanan Siar",9,1378,5200,139.6226,0,20,75.4717,35,11194,42241.51,230,10,4.347826,3.610108,222,8,10,0
20286,20211123,"S12000014","Falkirk",135,21575,13437.34,554.9327,1,307,191.2058,179,75375,46945.07,1480,153,10.33784,11.00473,660,820,7,146
20287,20211123,"S12000017","Highland",92,18826,7996.432,327.0611,0,148,62.8637,309,111996,47570.83,2084,99,4.75048,7.315302,993,1091,2,97
20288,20211123,"S12000018","Inverclyde",35,10643,13811.32,362.0555,0,173,224.5004,73,36942,47939.27,767,35,4.563233,8.4014,443,324,2,33
20289,20211123,"S12000019","Midlothian",54,12513,13433.17,310.2523,0,185,198.6044,83,44901,48202.9,712,60,8.426966,8.419337,338,374,3,57
20290,20211123,"S12000020","Moray",69,6852,7159.127,503.6046,0,45,47.01703,146,41512,43372.69,789,72,9.125475,12.10871,340,449,4,68
20291,20211123,"S12000021","North Ayrshire",70,18436,13732.59,283.054,0,338,251.7691,117,58294,43421.97,1053,72,6.837607,8.324618,606,447,6,66
20292,20211123,"S12000023","Orkney Islands",5,903,4031.25,165.1786,0,10,44.64286,31,8415,37566.96,101,7,6.930693,6.009245,63,38,4,3
20293,20211123,"S12000026","Scottish Borders",57,10722,9304.061,316.7303,0,147,127.5599,130,52185,45283.76,722,60,8.310249,10.28184,351,371,13,47
20294,20211123,"S12000027","Shetland Islands",12,999,4368.168,437.254,0,11,48.09794,53,10940,47835.59,213,12,5.633803,8.367514,148,65,9,3
20295,20211123,"S12000028","South Ayrshire",61,13839,12340.82,327.2695,1,275,245.2292,110,52605,46910.11,872,63,7.224771,8.277933,437,435,1,62
20296,20211123,"S12000029","South Lanarkshire",153,50026,15593.17,317.3119,1,743,231.594,317,147519,45981.86,2184,163,7.46337,8.892343,1031,1153,5,158
20297,20211123,"S12000030","Stirling",63,11723,12460.67,462.3724,1,150,159.4388,113,48851,51924.96,771,63,8.171206,10.53488,290,481,2,61
20298,20211123,"S12000033","Aberdeen City",162,24192,10561.42,437.8765,2,285,124.4215,289,116553,50883.17,1796,167,9.298441,10.42058,809,987,21,146
20299,20211123,"S12000034","Aberdeenshire",132,24361,9341.591,345.8854,0,236,90.49774,346,115223,44183.99,2080,138,6.634615,8.851224,1023,1057,7,131
20300,20211123,"S12000035","Argyll and Bute",42,8170,9563.385,338.2887,0,93,108.8611,121,41103,48113.08,590,43,7.288136,8.975868,254,336,1,42
20301,20211123,"S12000036","City of Edinburgh",272,63457,12027.03,317.0843,0,724,137.22,845,316088,59908.27,3984,281,7.053213,7.974344,1442,2542,8,273
20302,20211123,"S12000038","Renfrewshire",91,28937,16130.78,314.3988,0,444,247.5054,203,85468,47643.68,1380,95,6.884058,7.894737,720,660,6,89
20303,20211123,"S12000039","West Dunbartonshire",44,14490,16402.54,365.6328,0,219,247.9058,110,41856,47380.58,671,47,7.004471,9.328257,331,340,1,46
20304,20211123,"S12000040","West Lothian",92,25909,14094.77,348.1667,1,326,177.3474,185,80750,43928.84,1126,96,8.525755,10.11185,457,669,1,95
20305,20211123,"S12000041","Angus",101,12464,10761.53,485.2357,0,170,146.7795,171,51874,44788.46,1072,101,9.421642,11.0133,578,494,6,95
20306,20211123,"S12000042","Dundee City",71,23109,15528.15,317.8336,1,314,210.9931,148,69378,46618.73,1032,78,7.55814,9.684292,523,509,3,75
20307,20211123,"S12000045","East Dunbartonshire",72,16665,15324.14,416.5517,0,225,206.8966,124,51769,47603.68,824,75,9.101942,9.715106,311,513,2,73
20308,20211123,"S12000047","Fife",234,46430,12410.12,407.8796,2,515,137.6527,477,177321,47395.56,2879,247,8.579368,10.4362,1332,1547,28,219
20309,20211123,"S12000048","Perth and Kinross",60,15666,10312.69,329.8005,0,268,176.4202,191,73829,48600.49,1218,61,5.00821,8.600198,725,493,4,57
20310,20211123,"S12000049","Glasgow City",243,102670,16152.22,258.4796,2,1437,226.0714,768,323867,50951.32,4115,268,6.512758,7.557596,1794,2321,23,245
20311,20211123,"S12000050","North Lanarkshire",168,60433,17715.01,361.4352,0,820,240.3705,306,151529,44418.42,2261,179,7.916851,9.938697,1041,1220,4,175
20312,20211124,"S12000005","Clackmannanshire",41,7832,15270.03,425.0341,0,114,222.2655,45,26573,51809.32,556,44,7.913669,9.185304,317,239,8,36
20313,20211124,"S12000006","Dumfries and Galloway",89,15539,10478.79,439.679,0,181,122.0581,154,68317,46069.86,1048,95,9.064885,10.39271,488,560,17,78
20314,20211124,"S12000008","East Ayrshire",89,18254,15011.51,384.8684,1,305,250.8224,102,53962,44376.64,773,90,11.64295,9.389401,284,489,4,86
20315,20211124,"S12000010","East Lothian",73,12568,11647.82,404.0778,0,140,129.7498,94,50408,46717.33,730,80,10.9589,9.328128,239,491,2,78
20316,20211124,"S12000011","East Renfrewshire",69,15040,15656.88,402.8732,0,197,205.0802,97,44724,46558.4,636,70,11.00629,10.35816,214,422,0,70
20317,20211124,"S12000013","Na h-Eileanan Siar",4,1382,5215.094,135.8491,0,20,75.4717,29,11223,42350.94,177,5,2.824859,3.603604,174,3,5,0
20318,20211124,"S12000014","Falkirk",160,21735,13537,566.1435,1,308,191.8286,173,75548,47052.82,1354,166,12.25997,11.21906,557,797,9,157
20319,20211124,"S12000017","Highland",84,18910,8032.111,295.6293,0,148,62.8637,295,112291,47696.13,1629,89,5.463475,6.853055,680,949,4,85
20320,20211124,"S12000018","Inverclyde",44,10687,13868.41,358.1625,0,173,224.5004,67,37009,48026.21,540,45,8.333333,8.268059,214,326,0,45
20321,20211124,"S12000019","Midlothian",41,12554,13477.19,303.8111,0,185,198.6044,92,44993,48301.66,595,42,7.058824,8.195834,239,356,3,39
20322,20211124,"S12000020","Moray",69,6921,7231.219,495.2461,0,45,47.01703,109,41621,43486.57,585,72,12.30769,12.31848,183,402,4,68
20323,20211124,"S12000021","North Ayrshire",63,18499,13779.52,276.3501,0,338,251.7691,105,58399,43500.19,743,66,8.882907,8.108108,367,376,9,57
20324,20211124,"S12000023","Orkney Islands",3,906,4044.643,160.7143,0,10,44.64286,28,8443,37691.96,137,3,2.189781,5.748865,93,44,0,3
20325,20211124,"S12000026","Scottish Borders",56,10778,9352.655,315.8625,0,147,127.5599,116,52301,45384.42,567,57,10.05291,10.29645,238,329,17,40
20326,20211124,"S12000027","Shetland Islands",6,1005,4394.403,314.8229,0,11,48.09794,19,10959,47918.67,131,6,4.580153,6.835206,99,32,6,0
20327,20211124,"S12000028","South Ayrshire",51,13890,12386.3,300.5172,0,275,245.2292,96,52701,46995.72,682,55,8.064516,7.860939,279,403,4,51
20328,20211124,"S12000029","South Lanarkshire",136,50162,15635.56,305.4672,0,743,231.594,283,147802,46070.07,1947,141,7.241911,8.612006,942,1005,7,134
20329,20211124,"S12000030","Stirling",41,11764,12504.25,424.1071,0,150,159.4388,93,48944,52023.81,533,43,8.067542,9.959301,190,343,4,39
20330,20211124,"S12000033","Aberdeen City",150,24342,10626.91,433.0743,0,285,124.4215,301,116854,51014.58,1630,155,9.509202,10.48039,741,889,17,138
20331,20211124,"S12000034","Aberdeenshire",135,24496,9393.358,351.2539,0,236,90.49774,252,115475,44280.62,1381,142,10.2824,9.031044,528,853,13,129
20332,20211124,"S12000035","Argyll and Bute",30,8200,9598.502,309.0249,0,93,108.8611,99,41202,48228.96,536,31,5.783582,8.338332,238,298,2,29
20333,20211124,"S12000036","City of Edinburgh",280,63737,12080.1,315.568,0,724,137.22,769,316857,60054.02,3418,294,8.601521,8.054466,1022,2396,10,284
20334,20211124,"S12000038","Renfrewshire",87,29024,16179.27,307.152,3,447,249.1778,119,85587,47710.02,1256,94,7.484076,7.834352,709,547,7,87
20335,20211124,"S12000039","West Dunbartonshire",39,14529,16446.68,350.9169,0,219,247.9058,89,41945,47481.32,588,49,8.333333,9.053944,274,314,10,39
20336,20211124,"S12000040","West Lothian",97,26006,14147.54,337.2865,0,326,177.3474,163,80913,44017.52,980,106,10.81633,9.852365,333,647,1,105
20337,20211124,"S12000041","Angus",58,12522,10811.6,467.1041,0,170,146.7795,99,51973,44873.94,767,61,7.953064,10.89375,376,391,0,61
20338,20211124,"S12000042","Dundee City",63,23172,15570.49,305.7385,0,314,210.9931,112,69490,46693.99,837,67,8.004779,9.461312,431,406,2,65
20339,20211124,"S12000045","East Dunbartonshire",84,16749,15401.38,425.7471,0,225,206.8966,113,51882,47707.59,751,89,11.85087,9.865196,224,527,2,87
20340,20211124,"S12000047","Fife",237,46667,12473.47,401.732,1,516,137.92,375,177696,47495.79,2285,254,11.11597,10.41845,873,1412,15,239
